"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","tied_at_checkpoint","eventual_draw","eligible_for_reversal","reversal"
"4x4","uct-0500-self-play","13","0.75","18","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","13","0.75","18","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","13","0.9","22","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","13","0.9","22","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","13","0.9","22","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","14","0.25","6","secured_advantage","0","2","true","false","false","false"
"4x4","uct-0500-self-play","14","0.25","6","full_lexicographic","0","2","true","false","false","false"
"4x4","uct-0500-self-play","14","0.5","12","secured","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.5","12","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.5","12","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.75","18","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","14","0.75","18","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.75","18","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.9","22","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","14","0.9","22","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","14","0.9","22","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","15","0.25","6","secured","0","0","true","true","false","false"
"4x4","uct-0500-self-play","15","0.25","6","secured_advantage","1","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.25","6","full_lexicographic","1","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.5","12","secured","1","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.5","12","secured_advantage","1","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.5","12","full_lexicographic","1","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.75","18","secured","2","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.75","18","secured_advantage","2","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.75","18","full_lexicographic","2","0","false","true","false","false"
"4x4","uct-0500-self-play","15","0.9","22","secured","0","0","true","true","false","false"
"4x4","uct-0500-self-play","15","0.9","22","secured_advantage","0","0","true","true","false","false"
"4x4","uct-0500-self-play","15","0.9","22","full_lexicographic","0","0","true","true","false","false"
"4x4","uct-0500-self-play","16","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","16","0.25","6","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","16","0.25","6","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","16","0.5","12","secured","2","2","false","false","true","false"
"4x4","uct-0500-self-play","16","0.5","12","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","16","0.5","12","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","16","0.75","18","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","16","0.75","18","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","16","0.75","18","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","16","0.9","22","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","16","0.9","22","secured_advantage","0","2","true","false","false","false"
"4x4","uct-0500-self-play","16","0.9","22","full_lexicographic","0","2","true","false","false","false"
"4x4","uct-0500-self-play","17","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","17","0.25","6","secured_advantage","0","2","true","false","false","false"
"4x4","uct-0500-self-play","17","0.25","6","full_lexicographic","0","2","true","false","false","false"
"4x4","uct-0500-self-play","17","0.5","12","secured","2","2","false","false","true","false"
"4x4","uct-0500-self-play","17","0.5","12","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","17","0.5","12","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","17","0.75","18","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","17","0.75","18","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","17","0.75","18","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","17","0.9","22","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","17","0.9","22","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","17","0.9","22","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","18","0.25","6","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","18","0.25","6","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","18","0.25","6","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","18","0.5","12","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","18","0.5","12","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","18","0.5","12","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","18","0.75","18","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","18","0.75","18","secured_advantage","0","2","true","false","false","false"
"4x4","uct-0500-self-play","18","0.75","18","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","18","0.9","22","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","18","0.9","22","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","18","0.9","22","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","19","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","19","0.25","6","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","19","0.25","6","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","19","0.5","12","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","19","0.5","12","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","19","0.5","12","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","19","0.75","18","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","19","0.75","18","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","19","0.75","18","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","19","0.9","22","secured","2","2","false","false","true","false"
"4x4","uct-0500-self-play","19","0.9","22","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","19","0.9","22","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","20","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","20","0.25","6","secured_advantage","0","2","true","false","false","false"
"4x4","uct-0500-self-play","20","0.25","6","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","20","0.5","12","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","20","0.5","12","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","20","0.5","12","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","20","0.75","18","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","20","0.75","18","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","20","0.75","18","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","20","0.9","22","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","20","0.9","22","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","20","0.9","22","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","21","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","21","0.25","6","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.25","6","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.5","12","secured","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.5","12","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.5","12","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.75","18","secured","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.75","18","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.75","18","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.9","22","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","21","0.9","22","secured_advantage","2","2","false","false","true","false"
"4x4","uct-0500-self-play","21","0.9","22","full_lexicographic","2","2","false","false","true","false"
"4x4","uct-0500-self-play","22","0.25","6","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","22","0.25","6","secured_advantage","0","2","true","false","false","false"
"4x4","uct-0500-self-play","22","0.25","6","full_lexicographic","0","2","true","false","false","false"
"4x4","uct-0500-self-play","22","0.5","12","secured","1","2","false","false","true","true"
"4x4","uct-0500-self-play","22","0.5","12","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","22","0.5","12","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","22","0.75","18","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","22","0.75","18","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","22","0.75","18","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","22","0.9","22","secured","0","2","true","false","false","false"
"4x4","uct-0500-self-play","22","0.9","22","secured_advantage","1","2","false","false","true","true"
"4x4","uct-0500-self-play","22","0.9","22","full_lexicographic","1","2","false","false","true","true"
"4x4","uct-0500-self-play","23","0.25","6","secured","0","1","true","false","false","false"
"4x4","uct-0500-self-play","23","0.25","6","secured_advantage","1","1","false","false","true","false"
"4x4","uct-0500-self-play","23","0.25","6","full_lexicographic","1","1","false","false","true","false"
"4x4","uct-0500-self-play","23","0.5","12","secured","0","1","true","false","false","false"
"4x4","uct-0500-self-play","23","0.5","12","secured_advantage","1","1","false","false","true","false"
"4x4","uct-0500-self-play","23","0.5","12","full_lexicographic","1","1","false","false","true","false"
"4x4","uct-0500-self-play","23","0.75","18","secured","0","1","true","false","false","false"
"4x4","uct-0500-self-play","23","0.75","18","secured_advantage","0","1","true","false","false","false"
"4x4","uct-0500-self-play","23","0.75","18","full_lexicographic","2","1","false","false","true","true"
"4x4","uct-0500-self-play","23","0.9","22","secured","0","1","true","false","false","false"
"4x4","uct-0500-self-play","23","0.9","22","secured_advantage","2","1","false","false","true","true"
"4x4","uct-0500-self-play","23","0.9","22","full_lexicographic","2","1","false","false","true","true"
